LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

512 atoms
1 atom types

-5.264188199768846 25.256188199771394 xlo xhi
-5.241188199768846 25.279188199771394 ylo yhi
-5.260688199768843 25.259688199771396 zlo zhi

Masses

1 39.948

Pair Coeffs # lj/cut

1 0.238 3.405

Atoms # atomic

329 1 -1.9066903769768144 6.12068647860252 1.327378560912473 -1 0 0
91 1 -4.959247974853715 3.75112916546653 2.081587925960465 1 -1 0
349 1 -2.615292460028201 4.5034475399902405 6.945977419201622 2 0 0
97 1 0.37935963058044564 3.8165292723506408 4.416817057787002 0 1 0
342 1 4.725328720781338 1.7520795082624039 5.008423408653384 -1 0 -2
197 1 6.718242534119364 4.856719258566963 1.1132856973774377 -1 2 0
209 1 4.3225268166656985 5.34218289214542 6.164119552426545 0 0 2
360 1 10.314732134965464 1.6944346623631876 1.2392245610469843 -3 2 0
438 1 12.334826429939007 5.424711036172841 6.755793620678144 1 1 1
155 1 11.104568657900632 1.4194144189960243 4.896982663672424 1 0 -1
262 1 13.264612157034584 4.579199431726341 1.258298510681221 0 0 0
183 1 15.734788030030046 6.052222244049961 3.1341942624033647 -2 1 2
451 1 18.615821569554758 3.533785714141734 4.704963266265458 1 0 -1
286 1 14.985947017941484 2.8874934027311756 6.201161503814234 1 0 -1
381 1 15.798438777311464 6.174146017280961 6.79237743530408 0 -1 1
409 1 19.368435681343808 6.334497058061833 1.9163123040119114 -1 0 -1
499 1 21.444306637609117 3.4226429125888256 1.2491470060351137 1 0 2
227 1 22.64199231121983 5.212102389752012 3.7763266367013655 -1 1 -1
33 1 24.40372207531716 5.361043082488326 6.889887727022048 0 0 1
138 1 -4.1170464974076815 10.827014171512921 3.937470165682465 0 -1 0
305 1 -5.185146923311314 7.753146941610716 2.02257320198781 1 1 0
175 1 -0.09878644419098936 7.980047537699216 4.126330915880201 -2 1 1
25 1 -3.3860851046521265 7.895716955631643 6.061297980451288 -1 -2 2
117 1 6.0060032562768395 8.005518680899456 3.8407988289942026 1 -1 2
487 1 3.576595623164584 10.141635244173278 3.104627375317052 -1 -1 0
351 1 8.856353133079404 7.528502624218017 1.5349055003883951 1 0 1
258 1 6.958493670985348 10.952804858498546 2.3279042222996313 -1 0 1
27 1 10.626873474139694 11.075135097711907 1.532835903435109 -1 1 1
383 1 10.881192846641916 9.836349005824465 5.700479127724884 0 0 1
406 1 8.886591292185823 12.92921416819473 4.470973709553959 1 0 1
429 1 12.519005377250998 13.058686497792202 4.223617846327548 0 1 -1
477 1 13.180914616039491 8.971813079600627 2.8819507949199474 0 -1 1
28 1 16.63008179684483 12.042196173385921 4.000250259276464 1 -1 0
494 1 18.759377407827333 7.333731225472166 5.20521625994486 0 -1 1
61 1 14.428597579368496 9.41610029584862 6.246571627803415 1 -2 1
244 1 23.982691602315498 12.472845586660444 0.9551768675167346 -2 -1 1
105 1 20.76999353572324 9.92242774405017 4.291203716404408 1 0 0
95 1 23.692559864759126 13.017845246231921 5.316446941827533 -1 0 -1
162 1 -2.7657666295048227 13.860837982884732 6.785684214779875 1 0 0
66 1 0.012799858026154354 13.499009778270022 2.742384022853714 -2 0 0
247 1 -2.6355430298267937 17.042132374571025 1.2570051731898015 1 -1 1
401 1 0.13417919585367777 17.855325505667007 4.631566211070631 0 0 1
241 1 5.446023066852916 18.219412725526734 1.0807449954054522 1 -1 -1
490 1 2.532747994363822 13.157084048460487 6.060272253247181 1 2 0
122 1 4.50498451796105 13.884044213526007 2.4306617564893567 1 1 -2
254 1 5.532326453950457 15.999781852009406 5.353545451207067 0 -2 0
431 1 11.335189822189552 14.85557789350905 1.3207262180909405 1 0 0
422 1 8.266972380279554 16.48565320623359 3.238477504634467 -1 0 2
456 1 10.712392835930762 18.36722315374571 6.5275082746885005 -2 0 0
44 1 13.05302052011772 17.599384488590243 3.7684245819095077 -1 1 1
414 1 16.15243059762344 17.351984212866647 1.4493548635278786 1 1 -2
121 1 15.523770577055252 15.021179679568725 5.648879342008738 1 0 1
126 1 19.035831233304144 13.891465857743945 6.04147484353919 -1 1 1
348 1 15.520526334253493 18.716532549865526 6.519816209242322 -1 0 -1
434 1 19.25552997890657 15.44167451376839 1.6191205292354724 0 1 -1
317 1 21.98144265693864 16.259110692582205 5.9249847828636595 -2 -1 1
239 1 24.670645646020567 16.78668718313887 3.624180404517766 -1 0 3
218 1 19.769723232182628 18.07075415558903 4.055554258524395 0 -1 1
5 1 -2.6423765761848466 20.847476390118107 1.1844449163654567 -1 -1 1
140 1 -2.1491878900314316 20.44333950029057 4.734965099399581 2 -1 1
353 1 -2.944741234419806 24.335782244049845 5.480759691044644 0 1 -1
45 1 -2.458458193218667 24.566229492841806 1.8599930941039544 -1 1 -1
181 1 4.368723384732748 21.901135507810224 1.5011374275864813 -2 -1 1
163 1 1.4718253694389558 19.532024054186124 2.0622130612557137 0 0 0
389 1 0.9967576870839121 22.87372972080151 3.9835543569525385 -1 -1 0
87 1 3.7072942012780086 20.420202746397145 5.080584410353919 0 -1 0
23 1 4.395927457121211 24.24141530138503 5.742472629926719 0 -1 0
343 1 11.21414860414502 24.482158697577393 2.5074123833338726 -1 -2 0
58 1 7.780025632693999 23.062196317351493 3.6556594178227684 0 0 2
139 1 7.641478727004332 19.59455518375238 4.793892967034885 0 -2 2
210 1 10.921123758520537 21.035734213913667 3.2034667376242596 0 2 0
346 1 18.949570503820933 25.205719070348792 4.696051720060253 -1 1 2
446 1 15.983628630463183 20.605666313148422 3.5343761961557796 -1 0 0
224 1 14.667825924903905 23.899547929054474 2.1454555318436164 1 1 0
200 1 13.800187589292939 21.739009848137208 5.854386930736288 1 0 1
